n_observations,noise_sd,missing_probability,interval_pattern,replicate,observed_n,theta_true,sigma_true,theta_naive,sigma_naive,theta_abs_error_naive,sigma_abs_error_naive,theta_bound_naive,sigma_bound_naive,fit_success_naive,theta_measurement_aware,sigma_measurement_aware,theta_abs_error_measurement_aware,sigma_abs_error_measurement_aware,theta_bound_measurement_aware,sigma_bound_measurement_aware,fit_success_measurement_aware,theta_estimate,theta_abs_error,sigma_estimate,sigma_abs_error,success,theta_squared_error_naive,theta_squared_error_measurement_aware,sigma_squared_error_naive,sigma_squared_error_measurement_aware
20,0.0,0.1,irregular,8,18,0.8,0.25,2.963666527257365,0.2711190757523438,2.163666527257365,0.0211190757523437,False,False,True,2.963666527257365,0.2711190757523438,2.163666527257365,0.0211190757523437,False,False,True,2.963666527257365,2.163666527257365,0.2711190757523438,0.0211190757523437,True,4.681452841173946,4.681452841173946,0.0004460153606332352,0.0004460153606332352
20,0.0,0.1,irregular,9,17,0.8,0.25,2.028760722430294,0.2317766255600951,1.228760722430294,0.0182233744399048,False,False,True,2.028760722430294,0.2317766255600951,1.228760722430294,0.0182233744399048,False,False,True,2.028760722430294,1.228760722430294,0.2317766255600951,0.0182233744399048,True,1.5098529129874176,1.5098529129874176,0.0003320913759769794,0.0003320913759769794
20,0.0,0.3,regular,0,17,0.8,0.25,2.733486428394334,0.3289687734639053,1.9334864283943336,0.0789687734639053,False,False,True,2.733486428394334,0.3289687734639053,1.9334864283943336,0.0789687734639053,False,False,True,2.733486428394334,1.9334864283943336,0.3289687734639053,0.0789687734639053,True,3.7383697687850774,3.7383697687850774,0.006236067182393593,0.006236067182393593
20,0.0,0.3,regular,1,14,0.8,0.25,0.9287406556707812,0.1199921634960117,0.1287406556707812,0.1300078365039882,False,False,True,0.9287406556707812,0.1199921634960117,0.1287406556707812,0.1300078365039882,False,False,True,0.9287406556707812,0.1287406556707812,0.1199921634960117,0.1300078365039882,True,0.016574156422542646,0.016574156422542646,0.01690203755244775,0.01690203755244775
20,0.0,0.3,regular,2,16,0.8,0.25,1.9219252458582583,0.3284625248705592,1.1219252458582585,0.0784625248705592,False,False,True,1.9219252458582583,0.3284625248705592,1.1219252458582585,0.0784625248705592,False,False,True,1.9219252458582583,1.1219252458582585,0.3284625248705592,0.0784625248705592,True,1.2587162572941133,1.2587162572941133,0.006156367809063123,0.006156367809063123
20,0.0,0.3,regular,3,14,0.8,0.25,1.1292441760344023,0.2285383355115647,0.3292441760344025,0.0214616644884352,False,False,True,1.1292441760344023,0.2285383355115647,0.3292441760344025,0.0214616644884352,False,False,True,1.1292441760344023,0.3292441760344025,0.2285383355115647,0.0214616644884352,True,0.10840172745257247,0.10840172745257247,0.0004606030426141653,0.0004606030426141653
20,0.0,0.3,regular,4,14,0.8,0.25,1.625437464229044,0.2640692828563465,0.8254374642290441,0.0140692828563465,False,False,True,1.625437464229044,0.2640692828563465,0.8254374642290441,0.0140692828563465,False,False,True,1.625437464229044,0.8254374642290441,0.2640692828563465,0.0140692828563465,True,0.681347007352874,0.681347007352874,0.0001979447200918858,0.0001979447200918858
20,0.0,0.3,regular,5,11,0.8,0.25,1.220294084462695,0.2380485563537484,0.420294084462695,0.0119514436462516,False,False,True,1.220294084462695,0.2380485563537484,0.420294084462695,0.0119514436462516,False,False,True,1.220294084462695,0.420294084462695,0.2380485563537484,0.0119514436462516,True,0.176647117434335,0.176647117434335,0.00014283700522952806,0.00014283700522952806
20,0.0,0.3,regular,6,16,0.8,0.25,1.2724913649288736,0.2058933900516268,0.4724913649288735,0.0441066099483731,False,False,True,1.2724913649288736,0.2058933900516268,0.4724913649288735,0.0441066099483731,False,False,True,1.2724913649288736,0.4724913649288735,0.2058933900516268,0.0441066099483731,True,0.22324808993234996,0.22324808993234996,0.0019453930411379341,0.0019453930411379341
20,0.0,0.3,regular,7,16,0.8,0.25,2.489751566429813,0.2756321340025614,1.6897515664298128,0.0256321340025614,False,False,True,2.489751566429813,0.2756321340025614,1.6897515664298128,0.0256321340025614,False,False,True,2.489751566429813,1.6897515664298128,0.2756321340025614,0.0256321340025614,True,2.855260356252006,2.855260356252006,0.0006570062935252655,0.0006570062935252655
20,0.0,0.3,regular,8,15,0.8,0.25,1.312991491766283,0.2221211350563432,0.512991491766283,0.0278788649436567,False,False,True,1.312991491766283,0.2221211350563432,0.512991491766283,0.0278788649436567,False,False,True,1.312991491766283,0.512991491766283,0.2221211350563432,0.0278788649436567,True,0.2631602706245964,0.2631602706245964,0.0007772311105466558,0.0007772311105466558
20,0.0,0.3,regular,9,18,0.8,0.25,2.252578880218124,0.1878734927758013,1.452578880218124,0.0621265072241986,False,False,True,2.252578880218124,0.1878734927758013,1.452578880218124,0.0621265072241986,False,False,True,2.252578880218124,1.452578880218124,0.1878734927758013,0.0621265072241986,True,2.1099854032557386,2.1099854032557386,0.003859702899878415,0.003859702899878415
20,0.0,0.3,irregular,0,16,0.8,0.25,1.1815021240710548,0.2071570492224608,0.3815021240710547,0.0428429507775391,False,False,True,1.1815021240710548,0.2071570492224608,0.3815021240710547,0.0428429507775391,False,False,True,1.1815021240710548,0.3815021240710547,0.2071570492224608,0.0428429507775391,True,0.14554387067072647,0.14554387067072647,0.001835518431326646,0.001835518431326646
20,0.0,0.3,irregular,1,14,0.8,0.25,2.158379396291387,0.3143807726774815,1.3583793962913868,0.0643807726774814,False,False,True,2.158379396291387,0.3143807726774815,1.3583793962913868,0.0643807726774814,False,False,True,2.158379396291387,1.3583793962913868,0.3143807726774815,0.0643807726774814,True,1.8451945842689526,1.8451945842689526,0.0041448838905495475,0.0041448838905495475
20,0.0,0.3,irregular,2,14,0.8,0.25,1.3573752395386252,0.2249913639871478,0.5573752395386251,0.0250086360128521,False,False,True,1.3573752395386252,0.2249913639871478,0.5573752395386251,0.0250086360128521,False,False,True,1.3573752395386252,0.5573752395386251,0.2249913639871478,0.0250086360128521,True,0.3106671576507397,0.3106671576507397,0.0006254318752233276,0.0006254318752233276
20,0.0,0.3,irregular,3,12,0.8,0.25,0.1245569538606068,0.1620423773342915,0.6754430461393932,0.0879576226657084,False,False,True,0.1245569538606068,0.1620423773342915,0.6754430461393932,0.0879576226657084,False,False,True,0.1245569538606068,0.6754430461393932,0.1620423773342915,0.0879576226657084,True,0.4562233085780625,0.4562233085780625,0.007736543385003158,0.007736543385003158
20,0.0,0.3,irregular,4,17,0.8,0.25,1.2063559544487046,0.3483959635281253,0.4063559544487045,0.0983959635281253,False,False,True,1.2063559544487046,0.3483959635281253,0.4063559544487045,0.0983959635281253,False,False,True,1.2063559544487046,0.4063559544487045,0.3483959635281253,0.0983959635281253,True,0.16512516171591762,0.16512516171591762,0.009681765638628164,0.009681765638628164
20,0.0,0.3,irregular,5,17,0.8,0.25,1.418981584151032,0.3379068647799177,0.618981584151032,0.0879068647799177,False,False,True,1.418981584151032,0.3379068647799177,0.618981584151032,0.0879068647799177,False,False,True,1.418981584151032,0.618981584151032,0.3379068647799177,0.0879068647799177,True,0.3831382015181211,0.3831382015181211,0.007727616875434737,0.007727616875434737
20,0.0,0.3,irregular,6,18,0.8,0.25,1.1348022679887182,0.2703986446234362,0.3348022679887181,0.0203986446234362,False,False,True,1.1348022679887182,0.2703986446234362,0.3348022679887181,0.0203986446234362,False,False,True,1.1348022679887182,0.3348022679887181,0.2703986446234362,0.0203986446234362,True,0.11209255865038945,0.11209255865038945,0.00041610470247324313,0.00041610470247324313
20,0.0,0.3,irregular,7,13,0.8,0.25,1.1311447799084398,0.2671264668050038,0.3311447799084397,0.0171264668050038,False,False,True,1.1311447799084398,0.2671264668050038,0.3311447799084397,0.0171264668050038,False,False,True,1.1311447799084398,0.3311447799084397,0.2671264668050038,0.0171264668050038,True,0.10965686526060897,0.10965686526060897,0.0002933158652228968,0.0002933158652228968
20,0.0,0.3,irregular,8,16,0.8,0.25,1.3838827624642762,0.2053321594611209,0.5838827624642762,0.044667840538879,False,False,True,1.3838827624642762,0.2053321594611209,0.5838827624642762,0.044667840538879,False,False,True,1.3838827624642762,0.5838827624642762,0.2053321594611209,0.044667840538879,True,0.34091908030291435,0.34091908030291435,0.0019952159784067305,0.0019952159784067305
20,0.0,0.3,irregular,9,13,0.8,0.25,1.0833789176968154,0.1845052596475048,0.2833789176968153,0.0654947403524951,False,False,True,1.0833789176968154,0.1845052596475048,0.2833789176968153,0.0654947403524951,False,False,True,1.0833789176968154,0.2833789176968153,0.1845052596475048,0.0654947403524951,True,0.08030361099501844,0.08030361099501844,0.004289561013840763,0.004289561013840763
20,0.1,0.0,regular,0,20,0.8,0.25,8.692774664627525,0.6800346810251257,7.892774664627525,0.4300346810251256,False,False,True,8.69273944283239,0.5338254930471956,7.892739442832391,0.2838254930471956,False,False,True,8.692774664627525,7.892774664627525,0.6800346810251257,0.4300346810251256,True,62.295891906586135,62.29533591244216,0.18492982688438156,0.0805569105034837
20,0.1,0.0,regular,1,20,0.8,0.25,5.0299862447543395,0.5604398916390126,4.22998624475434,0.3104398916390126,False,False,True,5.029985355024387,0.4451449444430613,4.229985355024387,0.1951449444430613,False,False,True,5.0299862447543395,4.22998624475434,0.5604398916390126,0.3104398916390126,True,17.89278363081092,17.892776103720788,0.0963729263208419,0.03808154934168548
20,0.1,0.0,regular,2,20,0.8,0.25,9.947931738774352,0.8089711461633549,9.147931738774352,0.5589711461633549,False,False,True,9.947947175283414,0.6733104016324479,9.147947175283411,0.4233104016324479,False,False,True,9.947931738774352,9.147931738774352,0.8089711461633549,0.5589711461633549,True,83.68465509727514,83.68493752177578,0.31244874224317465,0.17919169613022437
20,0.1,0.0,regular,3,20,0.8,0.25,2.43244741915392,0.333163093546266,1.6324474191539198,0.083163093546266,False,False,True,2.432455442450121,0.1577663365349012,1.632455442450121,0.0922336634650987,False,False,True,2.43244741915392,1.6324474191539198,0.333163093546266,0.083163093546266,True,2.6648845763022933,2.66491077158502,0.006916100128184989,0.0085070486761931
20,0.1,0.0,regular,4,20,0.8,0.25,19.999999999999996,0.7871082364310811,19.199999999999996,0.5371082364310811,True,False,True,19.999999999999996,0.4685274284366659,19.199999999999996,0.2185274284366659,True,False,True,19.999999999999996,19.199999999999996,0.7871082364310811,0.5371082364310811,True,368.6399999999998,368.6399999999998,0.2884852576421061,0.047754236979142134
20,0.1,0.0,regular,5,20,0.8,0.25,3.9483988669209302,0.5101337632378466,3.14839886692093,0.2601337632378466,False,False,True,3.9484027649547633,0.3983367455498836,3.1484027649547635,0.1483367455498835,False,False,True,3.9483988669209302,3.14839886692093,0.5101337632378466,0.2601337632378466,True,9.912415425228996,9.9124399703748,0.06766957477628406,0.022003790080330904
20,0.1,0.0,regular,6,20,0.8,0.25,4.48850675723766,0.6209984887983255,3.688506757237661,0.3709984887983255,False,False,True,4.488514928301937,0.5264971702853537,3.688514928301937,0.2764971702853537,False,False,True,4.48850675723766,3.688506757237661,0.6209984887983255,0.3709984887983255,True,13.60508209818788,13.605142376306246,0.1376398786906413,0.07645068517580789
20,0.1,0.0,regular,7,20,0.8,0.25,0.4579870433482048,0.3683385006864924,0.3420129566517952,0.1183385006864923,False,False,True,0.4579915585980155,0.2435282819737237,0.3420084414019845,0.0064717180262762,False,False,True,0.4579870433482048,0.3420129566517952,0.3683385006864924,0.1183385006864923,True,0.11697286251770278,0.1169697739902147,0.014004000744726956,4.1883134211629635e-05
20,0.1,0.0,regular,8,20,0.8,0.25,7.662824905655658,0.5782588219441283,6.862824905655658,0.3282588219441282,False,False,True,7.662824829197255,0.4190428825740524,6.862824829197256,0.1690428825740524,False,False,True,7.662824905655658,6.862824905655658,0.5782588219441283,0.3282588219441282,True,47.09836568568759,47.09836463624634,0.1077538541841469,0.028575496148944876
20,0.1,0.0,regular,9,20,0.8,0.25,2.6216475560618946,0.4052694257563097,1.8216475560618943,0.1552694257563097,False,False,True,2.6216405826190856,0.2766795796209355,1.8216405826190856,0.0266795796209355,False,False,True,2.6216475560618946,1.8216475560618943,0.4052694257563097,0.1552694257563097,True,3.3183998185062733,3.3183744122448013,0.024108594574694168,0.0007117999687498357
20,0.1,0.0,irregular,0,20,0.8,0.25,11.238196925003589,0.7782765560875613,10.438196925003588,0.5282765560875613,False,False,True,7.564245193224536,0.4309440807633368,6.764245193224536,0.1809440807633368,False,False,True,11.238196925003589,10.438196925003588,0.7782765560875613,0.5282765560875613,True,108.95595504515435,45.755013034061236,0.2790761197117343,0.03274076036328895
20,0.1,0.0,irregular,1,20,0.8,0.25,15.685000632018172,1.053622393865627,14.885000632018173,0.8036223938656271,False,False,True,0.685232692962193,0.1674380838889334,0.114767307037807,0.0825619161110665,False,False,True,15.685000632018172,14.885000632018173,1.053622393865627,0.8036223938656271,True,221.56324381518135,0.01317153476471027,0.645808951922321,0.006816469991930801
20,0.1,0.0,irregular,2,20,0.8,0.25,19.999999999999996,0.9102212963499224,19.199999999999996,0.6602212963499224,True,False,True,19.999999999999996,0.6783307790281757,19.199999999999996,0.4283307790281757,True,False,True,19.999999999999996,19.199999999999996,0.9102212963499224,0.6602212963499224,True,368.6399999999998,368.6399999999998,0.4358921601539721,0.1834672562628839
20,0.1,0.0,irregular,3,20,0.8,0.25,19.999999999999996,0.6949612906722881,19.199999999999996,0.444961290672288,True,False,True,19.999999999999996,0.2700328075238392,19.199999999999996,0.0200328075238391,True,False,True,19.999999999999996,19.199999999999996,0.6949612906722881,0.444961290672288,True,368.6399999999998,368.6399999999998,0.19799055019674844,0.00040131337728718764
20,0.1,0.0,irregular,4,20,0.8,0.25,10.489578128399964,0.8236086679043659,9.689578128399964,0.5736086679043659,False,False,True,2.102182941728628,0.000701566499821,1.302182941728628,0.2492984335001789,False,False,True,10.489578128399964,9.689578128399964,0.8236086679043659,0.5736086679043659,True,93.88792430636694,1.6956804137290231,0.32902690389502115,0.062149708945643166
20,0.1,0.0,irregular,5,20,0.8,0.25,1.921424001765152,0.2599836692652,1.121424001765152,0.0099836692652,False,False,True,2.6666430738002913,0.0008063872091279,1.8666430738002913,0.249193612790872,False,False,True,1.921424001765152,1.121424001765152,0.2599836692652,0.0099836692652,True,1.2575917917349677,3.4843563649665996,9.967365199689913e-05,0.062097456655767096
20,0.1,0.0,irregular,6,20,0.8,0.25,2.761088223694897,0.5131637892643958,1.9610882236948968,0.2631637892643957,False,False,True,1.6849733707853465,0.2974192591806885,0.8849733707853462,0.0474192591806885,False,False,True,2.761088223694897,1.9610882236948968,0.5131637892643958,0.2631637892643957,True,3.8458670211148056,0.7831778669991782,0.06925517997999531,0.002248586141245312
20,0.1,0.0,irregular,7,20,0.8,0.25,3.1216230183073694,0.5159344137053841,2.3216230183073696,0.265934413705384,False,False,True,1.680855865458852,0.2265696462476624,0.8808558654588519,0.0234303537523375,False,False,True,3.1216230183073694,2.3216230183073696,0.5159344137053841,0.265934413705384,True,5.389933439134621,0.7759070557132629,0.07072111239282636,0.0005489814769596804
20,0.1,0.0,irregular,8,20,0.8,0.25,19.999999999999996,1.0092262838626949,19.199999999999996,0.7592262838626949,True,False,True,19.999999999999996,0.7224311226178156,19.199999999999996,0.4724311226178156,True,False,True,19.999999999999996,19.199999999999996,1.0092262838626949,0.7592262838626949,True,368.6399999999998,368.6399999999998,0.5764245501079573,0.22319116561792954
20,0.1,0.0,irregular,9,20,0.8,0.25,19.999999999999996,1.4566949206582502,19.199999999999996,1.2066949206582502,True,False,True,2.257916028530225,0.234405609840123,1.457916028530225,0.0155943901598769,False,False,True,19.999999999999996,19.199999999999996,1.4566949206582502,1.2066949206582502,True,368.6399999999998,2.125519146245344,1.4561126315424209,0.0002431850044584682
20,0.1,0.1,regular,0,19,0.8,0.25,0.926192969994456,0.3104236182548305,0.126192969994456,0.0604236182548305,False,False,True,0.8342476632342518,0.120992598773245,0.0342476632342517,0.1290074012267549,False,False,True,0.926192969994456,0.126192969994456,0.3104236182548305,0.0604236182548305,True,0.01592466567602166,0.0011729024370067203,0.003651013643005486,0.016642909571280947
